Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
14,14,Si,178, ,13706.6,0.5, ,(2 3)+,6,500, ,50,eV,9.124754301428e-19,9.1247543014277e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,179, ,13708.6,1, ,(4+),16,190, ,40,eV,2.4012511319547e-18,1.14059428767846e-17, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,180, ,13710.2,1, ,(4+ TO 7+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,181, ,13711.8,0.5, ,(3-),15,20, ,2,keV,2.28118857535693e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,182, ,13734.7,0.6, ,(1-),7,35, ,4,keV,1.30353632877539e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,183, ,13744,2, ,(4- TO 7-),1,21,LT, ,fs,0.000000000000021, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,184, ,13789.4,0.7, ,(3-),16,2.7, ,3,keV,1.689769315079206e-19,1.5207923835712856e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,185, ,13798,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,186, ,13805.9,0.8, ,(4+),17,150, ,30,eV,3.0415847671426e-18,1.52079238357129e-17, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,187, ,13812.9,0.8, ,(1-),8,3.7, ,4,keV,1.23307490559834e-19,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,188, ,13814.4,1, ,(3+),8,320, ,30,eV,1.4257428595981e-18,1.52079238357129e-17, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,189, ,13821,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,190, ,13830.4,0.8, ,(3 4),1,2.2, ,2,keV,2.073807795779026e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,191, ,13860.6,1.5, ,(3-),17,3.9, ,4,keV,1.169840295054835e-19,1.1405942876784644e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,192, ,13874,1.2, ,(3-),18,7.1, ,7,keV,6.42588331086459e-20,6.517681643876939e-19, , , , , , , , , ,0,1, , , , ,2021-06-10
14,14,Si,193, ,13889.3,0.8, ,(3 TO 6)-,1,35, ,7,eV,1.30353632877539e-17,6.51768164387694e-17, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,194, ,13901.7,1.1, ,(1-),9,2.7, ,3,keV,1.689769315079206e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,195, ,13941,1, ,(2+),23,5.2, ,5,keV,8.77380221291126e-20,9.124754301427715e-19, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,196, ,13968.2,0.7, ,(4+),18,250, ,50,eV,1.8249508602855e-18,9.1247543014277e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,197, ,13972.4,0.7, ,(2+),24,2.5, ,3,keV,1.824950860285543e-19,1.5207923835712856e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,198, ,13979.9,0.7, ,(4+),19,2.6, ,3,keV,1.754760442582253e-19,1.5207923835712856e-18, , , , , , , , , ,1, , , , ,2021-06-10
14,14,Si,199, ,13982.6,0.7, ,(6-),2,300, ,60,eV,1.5207923835713e-18,7.6039619178564e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,200, ,13984.1,0.7, ,(2+),25,380, ,60,eV,1.2006255659773e-18,7.6039619178564e-18, , , , , , , , , ,0, , , , ,2021-06-10
14,14,Si,201, ,14012.4,1, ,(4+),20,100, ,2,eV,4.5623771507139e-18,2.281188575356929e-16, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,202, ,14024,3, ,(1-),10,16, ,2,keV,2.85148571919616e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,203, ,14037,3, ,(3- 2-),1,45, ,5,keV,1.01386158904752e-20,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,204, ,14048,3, ,(5 4)+,1,1.2, ,1,keV,3.801980958928214e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,205, ,14049,3, ,(2+),26,2.4, ,2,keV,1.900990479464107e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,206, ,14065,3, ,(2+),27,6.1, ,6,keV,7.47930680444895e-20,7.603961917856428e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,207, ,14075,3, ,(2-),8,47, ,5,keV,9.7071854270508e-21,9.12475430142771e-20, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,208, ,14089,3, ,(3-),19,4.3, ,4,keV,1.061017942026478e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,209, ,14094,3, ,(1+),9,12, ,1,keV,3.80198095892821e-20,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,210, ,14095,3, ,(4+),21,830, ,80,eV,5.496839940619e-19,5.7029714383923e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,211, ,14102.8,1, ,(5-),5,240, ,20,eV,1.9009904794641e-18,2.28118857535693e-17, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,212, ,14159,3, ,(4 3)-,1,13, ,1,keV,3.50952088516451e-20,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,213, ,14163.7,1, ,(5+),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,214, ,14198.6,1, ,(3+),9,1.1, ,1,keV,4.147615591558052e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,215, ,14207.5,1, ,(4+),22,1.0, ,1,keV,4.562377150713857e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,216, ,14210,3, ,(2-),9,20, ,2,keV,2.28118857535693e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,217, ,14212.1,1, ,(5+),6,600, ,60,eV,7.603961917856e-19,7.6039619178564e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,218, ,14227,3, ,(3+),10,2.1, ,2,keV,2.17256054795898e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,219, ,14245,3, ,(3-),20,41, ,4,keV,1.11277491480826e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,220, ,14245.4,1, ,(7+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,221, ,14247,3, ,(2+),28,26, ,3,keV,1.75476044258225e-20,1.520792383571286e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,222, ,14272,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,223, ,14287.6,2.5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,224, ,14294,3, ,(2+),29,2.0, ,2,keV,2.281188575356929e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,225, ,14298,3, ,(4+),23,1.4, ,1,keV,3.258840821938469e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,226, ,14306,3, ,(1-),11,74, ,7,keV,6.1653745279917e-21,6.51768164387694e-20, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,227, ,14308,5, ,(2+),30, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,228, ,14318,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,229, ,14328,3, ,(4+),24,620, ,120,eV,7.358672823732e-19,3.8019809589282e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,230, ,14331.7,1, ,(5+),7,70, ,15,eV,6.5176816438769e-18,3.04158476714257e-17, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,231, ,14338,5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,232, ,14346.2,1, ,(4-),3,2.3, ,2,keV,1.983642239440807e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,233, ,14356,3, ,(6-),3,4.0, ,2,keV,1.140594287678464e-19,2.2811885753569284e-18, , , , , , , , , ,1, , , , ,2021-06-10
14,14,Si,234, ,14358,3, ,(4+),25,3.5, ,4,keV,1.303536328775388e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,235, ,14358,3, ,(2-),10,43, ,4,keV,1.06101794202648e-20,1.140594287678464e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,236, ,14375,3, ,(2+),31,27, ,3,keV,1.68976931507921e-20,1.520792383571286e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,237, ,14391,3, ,(0+),4,9.0, ,9,keV,5.06930794523762e-20,5.069307945237619e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,238, ,14392.9,1, ,(3+),11,560, ,60,eV,8.147102054846e-19,7.6039619178564e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,239, ,14402,1, ,(4-),4,430, ,40,eV,1.0610179420265e-18,1.14059428767846e-17, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,240, ,14417.3,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,241, ,14434,3, ,(3+),12,19, ,2,keV,2.40125113195466e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,242, ,14471.2,1, ,(6-),4,180, ,40,eV,2.5346539726188e-18,1.14059428767846e-17, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,243, ,14478,2, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,244, ,14493,3, ,(2+),32,23, ,2,keV,1.98364223944081e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,245, ,14493,3, ,(3+),13,5.9, ,6,keV,7.73284262832857e-20,7.603961917856428e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,246, ,14515,3, ,(3-),21,950, ,100,eV,4.802502263909e-19,4.5623771507139e-18, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,247, ,14523,3, ,(3-),22,11, ,1,keV,4.14761559155805e-20,4.562377150713857e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,248, ,14535,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,249, ,14542,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,250, ,14550.5,1, ,(3+ 4),1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,251, ,14554.5,1, ,(2+),33,6, ,2,keV,7.60396191785643e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,252, ,14561,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,253, ,14572,1, ,5,2,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,254, ,14577.4,1, ,(2+),34,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,255, ,14625,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,256, ,14633.3,1, ,(5+),8,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,257, ,14643,3, ,(4+ TO 8+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,258, ,14650,1, , , ,10, ,2,keV,4.56237715071386e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,259, ,14687,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,260, ,14709,4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,261, ,14722,1, ,(4+ 5),1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,262, ,14728,1, , , ,13, ,2,keV,3.50952088516451e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,263, ,14741.6,1, ,(3+ TO 5+),1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,264, ,14762,1, , , ,6, ,2,keV,7.60396191785643e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,265, ,14766,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,266, ,14785,3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,267, ,14799,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,268, ,14802.6,1, ,(4+),26,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,269, ,14854,1, , , ,5, ,2,keV,9.12475430142771e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,270, ,14860,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,271, ,14864,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,272, ,14897,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,273, ,14904,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,274, ,14926,1, , , ,10, ,2,keV,4.56237715071386e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,275, ,14954.2,1, ,(3 4+),2,10, ,2,keV,4.56237715071386e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,276, ,15006,1, , , ,3,LT, ,keV,1.520792383571286e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,277, ,15021,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,278, ,15027.1,1, ,(5),1,5,LT, ,keV,9.12475430142771e-20, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,279, ,15034,1, , , ,5, ,2,keV,9.12475430142771e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,280, ,15051,1, ,(0 TO 6)-,1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,281, ,15076,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,282, ,15085,1, , , ,3,LT, ,keV,1.520792383571286e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,283, ,15113,1, , , ,5, ,2,keV,9.12475430142771e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,284, ,15127,1, ,(5-),6,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,285, ,15153,1, , , ,5, ,2,keV,9.12475430142771e-20,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,286, ,15182.7,1, ,6,1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,287, ,15227,1, ,(0+),5,90, ,15,eV,5.0693079452376e-18,3.04158476714257e-17, , , , , , , , , ,2, , , , ,2021-06-10
14,14,Si,288, ,15239.5,1, ,(4),1,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,289, ,15243,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,290, ,15250,1, , , ,3,LT, ,keV,1.520792383571286e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,291, ,15264,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,292, ,15267,1, , , ,4, ,2,keV,1.140594287678464e-19,2.281188575356929e-19, , , , , , , , , , , , , , ,2021-06-10
14,14,Si,293, ,15272,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,294, ,15292,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,295, ,15357,1, , , ,3,LT, ,keV,1.520792383571286e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,296, ,15386,1, , , ,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,297, ,15402.5,1, ,(5),2,2,LT, ,keV,2.281188575356929e-19, , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,298, ,15494,10, ,(0 TO 6)-,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
14,14,Si,299, ,15914.8,1, ,(6+),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10

