Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
82,124,Pb,7487,4,(1-), , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7503.3,0.9,(1), , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7543.1,2,1-, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7570,4,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7661.9,1.5,(18-), , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7758,15,(4+), , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7759.2,1.8,(19+), ,7.5,9,ns,0.0000000075,0.0000000009, , , , , , , , , , , , , , ,
82,124,Pb,7815.2,1, , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7846.2,1,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7850,15,8+, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7874,15,8+, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7881,0.9,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7890.6,1,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7903,4,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,7975.7,1,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8000.2,1,1, , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8040.2,1, , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8080, , , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8081.8,2,[20+], , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8199,15, , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8226,15, , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8300, , , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8705.6,2.3,[21+], , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,8800, , , , , , , , , , , , , , , , , , , , , , ,
82,124,Pb,9150, , , , , , , , , , , , , , , , , , , , , , ,

