Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,3809,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3818,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3839,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3843,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3858,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3891,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3895,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3900,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3918,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3974,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3999,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,4060.6,0.8,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,4109.5,0.8,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,

